Кол-во вершин;Конфигурация графа;Диаметр;Средний путь;Время (мкс);Кол-во соединений
319;C(319, 86, 109, 121);7;4.60377;179742931;957
319;C(319, 86, 112, 126);7;4.60377;179742931;957
319;C(319, 86, 120, 123);7;4.60377;179742931;957
319;C(319, 86, 125, 143);7;4.60377;179742931;957
319;C(319, 88, 93, 129);7;4.60377;179742931;957
319;C(319, 88, 101, 106);7;4.60377;179742931;957
319;C(319, 88, 102, 126);7;4.60377;179742931;957
319;C(319, 88, 151, 158);7;4.60377;179742931;957
319;C(319, 89, 101, 156);7;4.60377;179742931;957
319;C(319, 89, 107, 153);7;4.60377;179742931;957
319;C(319, 89, 110, 148);7;4.60377;179742931;957
319;C(319, 89, 111, 159);7;4.60377;179742931;957
319;C(319, 89, 131, 140);7;4.60377;179742931;957
319;C(319, 90, 95, 147);7;4.60377;179742931;957
319;C(319, 90, 110, 114);7;4.60377;179742931;957
319;C(319, 90, 128, 143);7;4.60377;179742931;957
319;C(319, 90, 154, 155);7;4.60377;179742931;957
319;C(319, 91, 99, 139);7;4.60377;179742931;957
319;C(319, 91, 117, 135);7;4.60377;179742931;957
319;C(319, 92, 96, 132);7;4.60377;179742931;957
319;C(319, 92, 101, 114);7;4.60377;179742931;957
319;C(319, 92, 125, 152);7;4.60377;179742931;957
319;C(319, 92, 129, 151);7;4.60377;179742931;957
319;C(319, 93, 130, 134);7;4.60377;179742931;957
319;C(319, 94, 96, 110);7;4.60377;179742931;957
319;C(319, 94, 107, 148);7;4.60377;179742931;957
319;C(319, 94, 108, 119);7;4.60377;179742931;957
319;C(319, 94, 133, 144);7;4.60377;179742931;957
319;C(319, 95, 102, 118);7;4.60377;179742931;957
319;C(319, 96, 124, 150);7;4.60377;179742931;957
319;C(319, 97, 131, 156);7;4.60377;179742931;957
319;C(319, 98, 99, 130);7;4.60377;179742931;957
319;C(319, 98, 100, 126);7;4.60377;179742931;957
319;C(319, 98, 129, 155);7;4.60377;179742931;957
319;C(319, 98, 155, 159);7;4.60377;179742931;957
319;C(319, 99, 112, 122);7;4.60377;179742931;957
319;C(319, 99, 127, 131);7;4.60377;179742931;957
319;C(319, 99, 149, 151);7;4.60377;179742931;957
319;C(319, 100, 102, 122);7;4.60377;179742931;957
319;C(319, 102, 103, 151);7;4.60377;179742931;957
319;C(319, 103, 126, 127);7;4.60377;179742931;957
319;C(319, 104, 113, 143);7;4.60377;179742931;957
319;C(319, 104, 117, 148);7;4.60377;179742931;957
319;C(319, 104, 121, 153);7;4.60377;179742931;957
319;C(319, 105, 118, 159);7;4.60377;179742931;957
319;C(319, 105, 139, 159);7;4.60377;179742931;957
319;C(319, 106, 113, 154);7;4.60377;179742931;957
319;C(319, 107, 110, 138);7;4.60377;179742931;957
319;C(319, 107, 114, 124);7;4.60377;179742931;957
319;C(319, 107, 117, 143);7;4.60377;179742931;957
319;C(319, 107, 132, 150);7;4.60377;179742931;957
319;C(319, 108, 121, 133);7;4.60377;179742931;957
319;C(319, 109, 137, 142);7;4.60377;179742931;957
319;C(319, 110, 119, 147);7;4.60377;179742931;957
319;C(319, 113, 124, 128);7;4.60377;179742931;957
319;C(319, 113, 124, 152);7;4.60377;179742931;957
319;C(319, 115, 120, 154);7;4.60377;179742931;957
319;C(319, 117, 121, 152);7;4.60377;179742931;957
319;C(319, 117, 123, 128);7;4.60377;179742931;957
319;C(319, 119, 152, 153);7;4.60377;179742931;957
319;C(319, 121, 138, 144);7;4.60377;179742931;957
319;C(319, 123, 136, 150);7;4.60377;179742931;957
319;C(319, 126, 133, 142);7;4.60377;179742931;957
319;C(319, 126, 146, 149);7;4.60377;179742931;957
319;C(319, 129, 130, 151);7;4.60377;179742931;957
319;C(319, 130, 132, 153);7;4.60377;179742931;957
319;C(319, 130, 147, 150);7;4.60377;179742931;957
319;C(319, 131, 132, 137);7;4.60377;179742931;957
319;C(319, 135, 148, 154);7;4.60377;179742931;957
319;C(319, 136, 150, 153);7;4.60377;179742931;957
319;C(319, 137, 148, 157);7;4.60377;179742931;957
319;C(319, 141, 144, 154);7;4.60377;179742931;957
320;C(320, 5, 32, 35);6;4.64263;173927170;960
320;C(320, 5, 32, 45);6;4.64263;173927170;960
320;C(320, 5, 35, 96);6;4.64263;173927170;960
320;C(320, 5, 45, 96);6;4.64263;173927170;960
320;C(320, 15, 32, 105);6;4.64263;173927170;960
320;C(320, 15, 32, 135);6;4.64263;173927170;960
320;C(320, 15, 96, 105);6;4.64263;173927170;960
320;C(320, 15, 96, 135);6;4.64263;173927170;960
320;C(320, 25, 32, 95);6;4.64263;173927170;960
320;C(320, 25, 32, 145);6;4.64263;173927170;960
320;C(320, 25, 95, 96);6;4.64263;173927170;960
320;C(320, 25, 96, 145);6;4.64263;173927170;960
320;C(320, 32, 35, 75);6;4.64263;173927170;960
320;C(320, 32, 45, 85);6;4.64263;173927170;960
320;C(320, 32, 55, 65);6;4.64263;173927170;960
320;C(320, 32, 55, 145);6;4.64263;173927170;960
320;C(320, 32, 65, 135);6;4.64263;173927170;960
320;C(320, 32, 75, 115);6;4.64263;173927170;960
320;C(320, 32, 85, 125);6;4.64263;173927170;960
320;C(320, 32, 95, 105);6;4.64263;173927170;960
320;C(320, 32, 115, 155);6;4.64263;173927170;960
320;C(320, 32, 125, 155);6;4.64263;173927170;960
320;C(320, 35, 75, 96);6;4.64263;173927170;960
320;C(320, 45, 85, 96);6;4.64263;173927170;960
320;C(320, 55, 65, 96);6;4.64263;173927170;960
320;C(320, 55, 96, 145);6;4.64263;173927170;960
320;C(320, 65, 96, 135);6;4.64263;173927170;960
320;C(320, 75, 96, 115);6;4.64263;173927170;960
320;C(320, 85, 96, 125);6;4.64263;173927170;960
320;C(320, 95, 96, 105);6;4.64263;173927170;960
320;C(320, 96, 115, 155);6;4.64263;173927170;960
320;C(320, 96, 125, 155);6;4.64263;173927170;960
321;C(321, 1, 12, 117);7;4.6125;184976739;963
321;C(321, 1, 28, 39);7;4.6125;184976739;963
321;C(321, 1, 30, 69);7;4.6125;184976739;963
321;C(321, 1, 33, 149);7;4.6125;184976739;963
321;C(321, 1, 75, 103);7;4.6125;184976739;963
321;C(321, 1, 84, 114);7;4.6125;184976739;963
321;C(321, 1, 99, 134);7;4.6125;184976739;963
321;C(321, 2, 23, 66);7;4.6125;184976739;963
321;C(321, 2, 24, 87);7;4.6125;184976739;963
321;C(321, 2, 53, 123);7;4.6125;184976739;963
321;C(321, 2, 56, 78);7;4.6125;184976739;963
321;C(321, 2, 60, 138);7;4.6125;184976739;963
321;C(321, 2, 93, 153);7;4.6125;184976739;963
321;C(321, 2, 115, 150);7;4.6125;184976739;963
321;C(321, 3, 11, 132);7;4.6125;184976739;963
321;C(321, 3, 13, 137);7;4.6125;184976739;963
321;C(321, 3, 14, 99);7;4.6125;184976739;963
321;C(321, 3, 27, 65);7;4.6125;184976739;963
321;C(321, 3, 27, 149);7;4.6125;184976739;963
321;C(321, 3, 31, 36);7;4.6125;184976739;963
321;C(321, 3, 32, 39);7;4.6125;184976739;963
321;C(321, 3, 36, 76);7;4.6125;184976739;963
321;C(321, 3, 39, 139);7;4.6125;184976739;963
321;C(321, 3, 51, 80);7;4.6125;184976739;963
321;C(321, 3, 51, 134);7;4.6125;184976739;963
321;C(321, 3, 68, 140);7;4.6125;184976739;963
321;C(321, 3, 74, 146);7;4.6125;184976739;963
321;C(321, 3, 77, 94);7;4.6125;184976739;963
321;C(321, 3, 99, 121);7;4.6125;184976739;963
321;C(321, 3, 118, 132);7;4.6125;184976739;963
321;C(321, 4, 15, 135);7;4.6125;184976739;963
321;C(321, 4, 21, 91);7;4.6125;184976739;963
321;C(321, 4, 45, 120);7;4.6125;184976739;963
321;C(321, 4, 46, 132);7;4.6125;184976739;963
321;C(321, 4, 48, 147);7;4.6125;184976739;963
321;C(321, 4, 75, 106);7;4.6125;184976739;963
321;C(321, 4, 112, 156);7;4.6125;184976739;963
321;C(321, 5, 24, 150);7;4.6125;184976739;963
321;C(321, 5, 28, 147);7;4.6125;184976739;963
321;C(321, 5, 54, 127);7;4.6125;184976739;963
321;C(321, 5, 57, 60);7;4.6125;184976739;963
321;C(321, 5, 72, 99);7;4.6125;184976739;963
321;C(321, 5, 103, 156);7;4.6125;184976739;963
321;C(321, 5, 126, 140);7;4.6125;184976739;963
321;C(321, 6, 22, 57);7;4.6125;184976739;963
321;C(321, 6, 23, 54);7;4.6125;184976739;963
321;C(321, 6, 26, 47);7;4.6125;184976739;963
321;C(321, 6, 28, 123);7;4.6125;184976739;963
321;C(321, 6, 29, 148);7;4.6125;184976739;963
321;C(321, 6, 41, 136);7;4.6125;184976739;963
321;C(321, 6, 43, 78);7;4.6125;184976739;963
321;C(321, 6, 53, 102);7;4.6125;184976739;963
321;C(321, 6, 54, 130);7;4.6125;184976739;963
321;C(321, 6, 57, 85);7;4.6125;184976739;963
321;C(321, 6, 62, 72);7;4.6125;184976739;963
321;C(321, 6, 64, 78);7;4.6125;184976739;963
321;C(321, 6, 72, 152);7;4.6125;184976739;963
321;C(321, 6, 79, 123);7;4.6125;184976739;963
321;C(321, 6, 102, 160);7;4.6125;184976739;963
321;C(321, 6, 133, 154);7;4.6125;184976739;963
321;C(321, 7, 25, 51);7;4.6125;184976739;963
321;C(321, 7, 48, 125);7;4.6125;184976739;963
321;C(321, 7, 54, 156);7;4.6125;184976739;963
321;C(321, 7, 79, 117);7;4.6125;184976739;963
321;C(321, 7, 80, 90);7;4.6125;184976739;963
321;C(321, 7, 84, 144);7;4.6125;184976739;963
321;C(321, 7, 111, 159);7;4.6125;184976739;963
321;C(321, 8, 9, 97);7;4.6125;184976739;963
321;C(321, 8, 27, 96);7;4.6125;184976739;963
321;C(321, 8, 30, 51);7;4.6125;184976739;963
321;C(321, 8, 42, 139);7;4.6125;184976739;963
321;C(321, 8, 57, 92);7;4.6125;184976739;963
321;C(321, 8, 81, 90);7;4.6125;184976739;963
321;C(321, 8, 109, 150);7;4.6125;184976739;963
321;C(321, 9, 10, 115);7;4.6125;184976739;963
321;C(321, 9, 11, 117);7;4.6125;184976739;963
321;C(321, 9, 14, 108);7;4.6125;184976739;963
321;C(321, 9, 17, 146);7;4.6125;184976739;963
321;C(321, 9, 19, 81);7;4.6125;184976739;963
321;C(321, 9, 24, 65);7;4.6125;184976739;963
321;C(321, 9, 24, 149);7;4.6125;184976739;963
321;C(321, 9, 26, 153);7;4.6125;184976739;963
321;C(321, 9, 68, 124);7;4.6125;184976739;963
321;C(321, 9, 74, 75);7;4.6125;184976739;963
321;C(321, 9, 75, 140);7;4.6125;184976739;963
321;C(321, 9, 81, 88);7;4.6125;184976739;963
321;C(321, 9, 108, 121);7;4.6125;184976739;963
321;C(321, 9, 117, 118);7;4.6125;184976739;963
321;C(321, 9, 133, 153);7;4.6125;184976739;963
321;C(321, 10, 21, 48);7;4.6125;184976739;963
321;C(321, 10, 27, 56);7;4.6125;184976739;963
321;C(321, 10, 41, 69);7;4.6125;184976739;963
321;C(321, 10, 67, 108);7;4.6125;184976739;963
321;C(321, 10, 114, 120);7;4.6125;184976739;963
321;C(321, 10, 123, 144);7;4.6125;184976739;963
321;C(321, 11, 13, 108);7;4.6125;184976739;963
321;C(321, 11, 30, 39);7;4.6125;184976739;963
321;C(321, 11, 34, 42);7;4.6125;184976739;963
321;C(321, 11, 126, 131);7;4.6125;184976739;963
321;C(321, 11, 138, 151);7;4.6125;184976739;963
321;C(321, 12, 13, 55);7;4.6125;184976739;963
321;C(321, 12, 17, 144);7;4.6125;184976739;963
321;C(321, 12, 25, 58);7;4.6125;184976739;963
321;C(321, 12, 44, 114);7;4.6125;184976739;963
321;C(321, 12, 46, 108);7;4.6125;184976739;963
321;C(321, 12, 49, 82);7;4.6125;184976739;963
321;C(321, 12, 52, 94);7;4.6125;184976739;963
321;C(321, 12, 56, 75);7;4.6125;184976739;963
321;C(321, 12, 61, 108);7;4.6125;184976739;963
321;C(321, 12, 75, 158);7;4.6125;184976739;963
321;C(321, 12, 86, 156);7;4.6125;184976739;963
321;C(321, 12, 106, 117);7;4.6125;184976739;963
321;C(321, 12, 114, 151);7;4.6125;184976739;963
321;C(321, 12, 124, 144);7;4.6125;184976739;963
321;C(321, 12, 128, 156);7;4.6125;184976739;963
321;C(321, 13, 43, 135);7;4.6125;184976739;963
321;C(321, 13, 66, 69);7;4.6125;184976739;963
321;C(321, 13, 84, 156);7;4.6125;184976739;963
321;C(321, 13, 123, 129);7;4.6125;184976739;963
321;C(321, 14, 33, 153);7;4.6125;184976739;963
321;C(321, 14, 50, 102);7;4.6125;184976739;963
321;C(321, 14, 71, 96);7;4.6125;184976739;963
321;C(321, 14, 87, 158);7;4.6125;184976739;963
321;C(321, 14, 141, 160);7;4.6125;184976739;963
321;C(321, 15, 18, 52);7;4.6125;184976739;963
321;C(321, 15, 18, 55);7;4.6125;184976739;963
321;C(321, 15, 19, 58);7;4.6125;184976739;963
321;C(321, 15, 28, 66);7;4.6125;184976739;963
321;C(321, 15, 37, 147);7;4.6125;184976739;963
321;C(321, 15, 43, 65);7;4.6125;184976739;963
321;C(321, 15, 49, 88);7;4.6125;184976739;963
321;C(321, 15, 53, 126);7;4.6125;184976739;963
321;C(321, 15, 59, 141);7;4.6125;184976739;963
321;C(321, 15, 64, 149);7;4.6125;184976739;963
321;C(321, 15, 66, 79);7;4.6125;184976739;963
321;C(321, 15, 70, 147);7;4.6125;184976739;963
321;C(321, 15, 103, 135);7;4.6125;184976739;963
321;C(321, 15, 126, 160);7;4.6125;184976739;963
321;C(321, 15, 141, 155);7;4.6125;184976739;963
321;C(321, 16, 18, 127);7;4.6125;184976739;963
321;C(321, 16, 21, 103);7;4.6125;184976739;963
321;C(321, 16, 43, 84);7;4.6125;184976739;963
321;C(321, 16, 54, 129);7;4.6125;184976739;963
321;C(321, 16, 60, 102);7;4.6125;184976739;963
321;C(321, 16, 114, 137);7;4.6125;184976739;963
321;C(321, 16, 141, 159);7;4.6125;184976739;963
321;C(321, 17, 21, 155);7;4.6125;184976739;963
321;C(321, 17, 31, 78);7;4.6125;184976739;963
321;C(321, 17, 35, 81);7;4.6125;184976739;963
321;C(321, 17, 63, 117);7;4.6125;184976739;963
321;C(321, 17, 111, 132);7;4.6125;184976739;963
321;C(321, 18, 20, 91);7;4.6125;184976739;963
321;C(321, 18, 22, 87);7;4.6125;184976739;963
321;C(321, 18, 23, 48);7;4.6125;184976739;963
321;C(321, 18, 28, 105);7;4.6125;184976739;963
321;C(321, 18, 29, 34);7;4.6125;184976739;963
321;C(321, 18, 38, 159);7;4.6125;184976739;963
321;C(321, 18, 41, 150);7;4.6125;184976739;963
321;C(321, 18, 48, 130);7;4.6125;184976739;963
321;C(321, 18, 73, 136);7;4.6125;184976739;963
321;C(321, 18, 79, 105);7;4.6125;184976739;963
321;C(321, 18, 85, 87);7;4.6125;184976739;963
321;C(321, 18, 145, 159);7;4.6125;184976739;963
321;C(321, 18, 148, 150);7;4.6125;184976739;963
321;C(321, 19, 22, 45);7;4.6125;184976739;963
321;C(321, 19, 24, 93);7;4.6125;184976739;963
321;C(321, 19, 27, 72);7;4.6125;184976739;963
321;C(321, 19, 31, 141);7;4.6125;184976739;963
321;C(321, 19, 99, 110);7;4.6125;184976739;963
321;C(321, 20, 33, 75);7;4.6125;184976739;963
321;C(321, 20, 42, 96);7;4.6125;184976739;963
321;C(321, 20, 54, 112);7;4.6125;184976739;963
321;C(321, 20, 81, 93);7;4.6125;184976739;963
321;C(321, 20, 82, 138);7;4.6125;184976739;963
321;C(321, 20, 105, 134);7;4.6125;184976739;963
321;C(321, 21, 25, 36);7;4.6125;184976739;963
321;C(321, 21, 36, 82);7;4.6125;184976739;963
321;C(321, 21, 39, 77);7;4.6125;184976739;963
321;C(321, 21, 39, 137);7;4.6125;184976739;963
321;C(321, 21, 48, 97);7;4.6125;184976739;963
321;C(321, 21, 51, 98);7;4.6125;184976739;963
321;C(321, 21, 51, 116);7;4.6125;184976739;963
321;C(321, 21, 59, 124);7;4.6125;184976739;963
321;C(321, 21, 69, 104);7;4.6125;184976739;963
321;C(321, 21, 69, 110);7;4.6125;184976739;963
321;C(321, 21, 80, 132);7;4.6125;184976739;963
321;C(321, 21, 132, 134);7;4.6125;184976739;963
321;C(321, 22, 26, 105);7;4.6125;184976739;963
321;C(321, 22, 59, 69);7;4.6125;184976739;963
321;C(321, 22, 60, 78);7;4.6125;184976739;963
321;C(321, 22, 68, 84);7;4.6125;184976739;963
321;C(321, 23, 30, 128);7;4.6125;184976739;963
321;C(321, 23, 45, 123);7;4.6125;184976739;963
321;C(321, 23, 104, 117);7;4.6125;184976739;963
321;C(321, 23, 120, 122);7;4.6125;184976739;963
321;C(321, 24, 26, 110);7;4.6125;184976739;963
321;C(321, 24, 33, 34);7;4.6125;184976739;963
321;C(321, 24, 33, 73);7;4.6125;184976739;963
321;C(321, 24, 50, 116);7;4.6125;184976739;963
321;C(321, 24, 87, 109);7;4.6125;184976739;963
321;C(321, 24, 88, 93);7;4.6125;184976739;963
321;C(321, 24, 92, 105);7;4.6125;184976739;963
321;C(321, 24, 98, 157);7;4.6125;184976739;963
321;C(321, 24, 104, 133);7;4.6125;184976739;963
321;C(321, 24, 105, 122);7;4.6125;184976739;963
321;C(321, 24, 112, 150);7;4.6125;184976739;963
321;C(321, 25, 39, 147);7;4.6125;184976739;963
321;C(321, 25, 93, 140);7;4.6125;184976739;963
321;C(321, 25, 108, 120);7;4.6125;184976739;963
321;C(321, 25, 127, 138);7;4.6125;184976739;963
321;C(321, 26, 51, 86);7;4.6125;184976739;963
321;C(321, 26, 63, 75);7;4.6125;184976739;963
321;C(321, 26, 132, 138);7;4.6125;184976739;963
321;C(321, 27, 29, 138);7;4.6125;184976739;963
321;C(321, 27, 30, 74);7;4.6125;184976739;963
321;C(321, 27, 30, 140);7;4.6125;184976739;963
321;C(321, 27, 50, 78);7;4.6125;184976739;963
321;C(321, 27, 72, 88);7;4.6125;184976739;963
321;C(321, 27, 77, 83);7;4.6125;184976739;963
321;C(321, 27, 78, 157);7;4.6125;184976739;963
321;C(321, 27, 96, 115);7;4.6125;184976739;963
321;C(321, 27, 97, 158);7;4.6125;184976739;963
321;C(321, 27, 131, 137);7;4.6125;184976739;963
321;C(321, 27, 136, 138);7;4.6125;184976739;963
321;C(321, 28, 100, 117);7;4.6125;184976739;963
321;C(321, 28, 129, 142);7;4.6125;184976739;963
321;C(321, 29, 72, 98);7;4.6125;184976739;963
321;C(321, 29, 75, 93);7;4.6125;184976739;963
321;C(321, 29, 96, 132);7;4.6125;184976739;963
321;C(321, 29, 151, 153);7;4.6125;184976739;963
321;C(321, 30, 36, 104);7;4.6125;184976739;963
321;C(321, 30, 36, 110);7;4.6125;184976739;963
321;C(321, 30, 38, 116);7;4.6125;184976739;963
321;C(321, 30, 39, 118);7;4.6125;184976739;963
321;C(321, 30, 51, 115);7;4.6125;184976739;963
321;C(321, 30, 56, 132);7;4.6125;184976739;963
321;C(321, 30, 69, 106);7;4.6125;184976739;963
321;C(321, 30, 86, 130);7;4.6125;184976739;963
321;C(321, 30, 98, 145);7;4.6125;184976739;963
321;C(321, 30, 132, 158);7;4.6125;184976739;963
321;C(321, 31, 33, 108);7;4.6125;184976739;963
321;C(321, 31, 51, 96);7;4.6125;184976739;963
321;C(321, 31, 60, 125);7;4.6125;184976739;963
321;C(321, 31, 75, 95);7;4.6125;184976739;963
321;C(321, 32, 36, 67);7;4.6125;184976739;963
321;C(321, 32, 42, 115);7;4.6125;184976739;963
321;C(321, 32, 47, 93);7;4.6125;184976739;963
321;C(321, 32, 63, 108);7;4.6125;184976739;963
321;C(321, 32, 86, 153);7;4.6125;184976739;963
321;C(321, 32, 117, 120);7;4.6125;184976739;963
321;C(321, 33, 47, 126);7;4.6125;184976739;963
321;C(321, 33, 65, 106);7;4.6125;184976739;963
321;C(321, 33, 71, 116);7;4.6125;184976739;963
321;C(321, 33, 75, 127);7;4.6125;184976739;963
321;C(321, 33, 76, 108);7;4.6125;184976739;963
321;C(321, 33, 81, 83);7;4.6125;184976739;963
321;C(321, 33, 81, 131);7;4.6125;184976739;963
321;C(321, 33, 98, 143);7;4.6125;184976739;963
321;C(321, 33, 121, 153);7;4.6125;184976739;963
321;C(321, 33, 126, 154);7;4.6125;184976739;963
321;C(321, 34, 57, 99);7;4.6125;184976739;963
321;C(321, 34, 62, 156);7;4.6125;184976739;963
321;C(321, 34, 70, 159);7;4.6125;184976739;963
321;C(321, 34, 87, 126);7;4.6125;184976739;963
321;C(321, 35, 51, 138);7;4.6125;184976739;963
321;C(321, 35, 57, 74);7;4.6125;184976739;963
321;C(321, 35, 66, 125);7;4.6125;184976739;963
321;C(321, 35, 78, 99);7;4.6125;184976739;963
321;C(321, 35, 79, 129);7;4.6125;184976739;963
321;C(321, 35, 87, 153);7;4.6125;184976739;963
321;C(321, 36, 40, 139);7;4.6125;184976739;963
321;C(321, 36, 44, 147);7;4.6125;184976739;963
321;C(321, 36, 46, 96);7;4.6125;184976739;963
321;C(321, 36, 49, 146);7;4.6125;184976739;963
321;C(321, 36, 56, 111);7;4.6125;184976739;963
321;C(321, 36, 58, 68);7;4.6125;184976739;963
321;C(321, 36, 61, 96);7;4.6125;184976739;963
321;C(321, 36, 111, 158);7;4.6125;184976739;963
321;C(321, 36, 147, 151);7;4.6125;184976739;963
321;C(321, 37, 41, 114);7;4.6125;184976739;963
321;C(321, 37, 45, 102);7;4.6125;184976739;963
321;C(321, 37, 56, 63);7;4.6125;184976739;963
321;C(321, 37, 73, 159);7;4.6125;184976739;963
321;C(321, 37, 123, 156);7;4.6125;184976739;963
321;C(321, 37, 132, 143);7;4.6125;184976739;963
321;C(321, 38, 39, 62);7;4.6125;184976739;963
321;C(321, 38, 44, 90);7;4.6125;184976739;963
321;C(321, 38, 48, 135);7;4.6125;184976739;963
321;C(321, 38, 54, 144);7;4.6125;184976739;963
321;C(321, 38, 101, 123);7;4.6125;184976739;963
321;C(321, 39, 71, 111);7;4.6125;184976739;963
321;C(321, 39, 79, 106);7;4.6125;184976739;963
321;C(321, 39, 82, 147);7;4.6125;184976739;963
321;C(321, 39, 95, 135);7;4.6125;184976739;963
321;C(321, 39, 111, 143);7;4.6125;184976739;963
321;C(321, 39, 119, 135);7;4.6125;184976739;963
321;C(321, 39, 145, 152);7;4.6125;184976739;963
321;C(321, 40, 45, 157);7;4.6125;184976739;963
321;C(321, 40, 53, 111);7;4.6125;184976739;963
321;C(321, 40, 66, 150);7;4.6125;184976739;963
321;C(321, 40, 84, 129);7;4.6125;184976739;963
321;C(321, 40, 97, 108);7;4.6125;184976739;963
321;C(321, 40, 135, 159);7;4.6125;184976739;963
321;C(321, 41, 50, 135);7;4.6125;184976739;963
321;C(321, 41, 54, 60);7;4.6125;184976739;963
321;C(321, 41, 87, 141);7;4.6125;184976739;963
321;C(321, 42, 47, 78);7;4.6125;184976739;963
321;C(321, 42, 50, 72);7;4.6125;184976739;963
321;C(321, 42, 53, 57);7;4.6125;184976739;963
321;C(321, 42, 57, 160);7;4.6125;184976739;963
321;C(321, 42, 72, 157);7;4.6125;184976739;963
321;C(321, 42, 73, 118);7;4.6125;184976739;963
321;C(321, 42, 78, 154);7;4.6125;184976739;963
321;C(321, 42, 89, 102);7;4.6125;184976739;963
321;C(321, 42, 96, 127);7;4.6125;184976739;963
321;C(321, 42, 101, 138);7;4.6125;184976739;963
321;C(321, 42, 102, 125);7;4.6125;184976739;963
321;C(321, 42, 113, 138);7;4.6125;184976739;963
321;C(321, 43, 72, 80);7;4.6125;184976739;963
321;C(321, 43, 81, 87);7;4.6125;184976739;963
321;C(321, 43, 105, 126);7;4.6125;184976739;963
321;C(321, 44, 52, 111);7;4.6125;184976739;963
321;C(321, 44, 118, 138);7;4.6125;184976739;963
321;C(321, 44, 120, 156);7;4.6125;184976739;963
321;C(321, 44, 136, 153);7;4.6125;184976739;963
321;C(321, 45, 49, 54);7;4.6125;184976739;963
321;C(321, 45, 50, 67);7;4.6125;184976739;963
321;C(321, 45, 52, 57);7;4.6125;184976739;963
321;C(321, 45, 54, 58);7;4.6125;184976739;963
321;C(321, 45, 55, 57);7;4.6125;184976739;963
321;C(321, 45, 70, 102);7;4.6125;184976739;963
321;C(321, 45, 84, 95);7;4.6125;184976739;963
321;C(321, 45, 84, 119);7;4.6125;184976739;963
321;C(321, 45, 85, 88);7;4.6125;184976739;963
321;C(321, 45, 103, 120);7;4.6125;184976739;963
321;C(321, 45, 123, 130);7;4.6125;184976739;963
321;C(321, 46, 60, 65);7;4.6125;184976739;963
321;C(321, 46, 75, 90);7;4.6125;184976739;963
321;C(321, 46, 77, 81);7;4.6125;184976739;963
321;C(321, 46, 87, 113);7;4.6125;184976739;963
321;C(321, 47, 54, 59);7;4.6125;184976739;963
321;C(321, 47, 96, 99);7;4.6125;184976739;963
321;C(321, 47, 122, 159);7;4.6125;184976739;963
321;C(321, 48, 52, 101);7;4.6125;184976739;963
321;C(321, 48, 55, 113);7;4.6125;184976739;963
321;C(321, 48, 66, 68);7;4.6125;184976739;963
321;C(321, 48, 66, 146);7;4.6125;184976739;963
321;C(321, 48, 77, 111);7;4.6125;184976739;963
321;C(321, 48, 89, 100);7;4.6125;184976739;963
321;C(321, 48, 103, 147);7;4.6125;184976739;963
321;C(321, 48, 111, 137);7;4.6125;184976739;963
321;C(321, 48, 135, 145);7;4.6125;184976739;963
321;C(321, 49, 57, 129);7;4.6125;184976739;963
321;C(321, 49, 89, 144);7;4.6125;184976739;963
321;C(321, 49, 135, 150);7;4.6125;184976739;963
321;C(321, 50, 81, 105);7;4.6125;184976739;963
321;C(321, 51, 76, 96);7;4.6125;184976739;963
321;C(321, 51, 78, 83);7;4.6125;184976739;963
321;C(321, 51, 78, 131);7;4.6125;184976739;963
321;C(321, 51, 82, 100);7;4.6125;184976739;963
321;C(321, 51, 128, 133);7;4.6125;184976739;963
321;C(321, 51, 138, 142);7;4.6125;184976739;963
321;C(321, 52, 102, 149);7;4.6125;184976739;963
321;C(321, 52, 126, 150);7;4.6125;184976739;963
321;C(321, 53, 121, 141);7;4.6125;184976739;963
321;C(321, 53, 128, 144);7;4.6125;184976739;963
321;C(321, 54, 60, 148);7;4.6125;184976739;963
321;C(321, 54, 91, 129);7;4.6125;184976739;963
321;C(321, 54, 100, 156);7;4.6125;184976739;963
321;C(321, 54, 144, 145);7;4.6125;184976739;963
321;C(321, 54, 154, 155);7;4.6125;184976739;963
321;C(321, 55, 65, 102);7;4.6125;184976739;963
321;C(321, 55, 111, 151);7;4.6125;184976739;963
321;C(321, 55, 126, 150);7;4.6125;184976739;963
321;C(321, 56, 87, 121);7;4.6125;184976739;963
321;C(321, 57, 58, 129);7;4.6125;184976739;963
321;C(321, 57, 60, 112);7;4.6125;184976739;963
321;C(321, 57, 73, 99);7;4.6125;184976739;963
321;C(321, 57, 115, 122);7;4.6125;184976739;963
321;C(321, 57, 140, 142);7;4.6125;184976739;963
321;C(321, 58, 125, 144);7;4.6125;184976739;963
321;C(321, 58, 135, 150);7;4.6125;184976739;963
321;C(321, 59, 63, 119);7;4.6125;184976739;963
321;C(321, 59, 66, 159);7;4.6125;184976739;963
321;C(321, 59, 102, 156);7;4.6125;184976739;963
321;C(321, 60, 61, 149);7;4.6125;184976739;963
321;C(321, 60, 72, 101);7;4.6125;184976739;963
321;C(321, 60, 72, 113);7;4.6125;184976739;963
321;C(321, 60, 76, 89);7;4.6125;184976739;963
321;C(321, 60, 78, 85);7;4.6125;184976739;963
321;C(321, 60, 91, 102);7;4.6125;184976739;963
321;C(321, 60, 109, 138);7;4.6125;184976739;963
321;C(321, 61, 75, 90);7;4.6125;184976739;963
321;C(321, 61, 81, 137);7;4.6125;184976739;963
